created_at,field1,field2,latitude,longitude,elevation,status
2021-02-05 12:18:44 IST,30.03,25.72,,,,
2021-02-05 12:29:42 IST,30.06,24.88,,,,
2021-02-05 12:53:32 IST,30.01,30.62,,,,
2021-02-05 13:04:28 IST,30.04,25.34,,,,
2021-02-05 13:15:08 IST,31.08,23.13,,,,
2021-02-05 13:25:46 IST,32.18,21.99,,,,
2021-02-05 13:36:26 IST,32.37,20.44,,,,
2021-02-05 13:47:05 IST,32.89,19.93,,,,
2021-02-05 13:57:45 IST,33.67,19.1,,,,
2021-02-05 14:08:24 IST,33.53,17.77,,,,
2021-02-05 14:19:03 IST,33.81,17.13,,,,
2021-02-05 14:28:50 IST,33.33,17.98,,,,
2021-02-05 14:39:30 IST,31.47,22.19,,,,
2021-02-05 14:50:10 IST,32.08,19.96,,,,
2021-02-05 15:01:50 IST,30.01,30.77,,,,
2021-02-05 15:15:23 IST,30.03,32.77,,,,
2021-02-05 15:29:17 IST,30.03,32.84,,,,
2021-02-05 15:44:52 IST,30.01,36.9,,,,
2021-02-05 16:04:05 IST,30.02,34.95,,,,
2021-02-05 16:25:34 IST,30.01,34.81,,,,
2021-02-05 18:58:02 IST,20.22,60.05,,,,
2021-02-05 19:08:42 IST,19.79,61.93,,,,
2021-02-05 19:19:21 IST,19.42,62.76,,,,
2021-02-05 19:30:01 IST,19.09,64.22,,,,
2021-02-05 19:40:40 IST,18.72,64.66,,,,
2021-02-05 19:51:20 IST,18.59,65.44,,,,
2021-02-05 20:02:03 IST,18.4,65.78,,,,
2021-02-05 20:12:38 IST,18.42,65.27,,,,
2021-02-05 20:44:37 IST,17.72,62.4,,,,
2021-02-05 20:55:16 IST,17.7,63.03,,,,
2021-02-05 21:05:55 IST,17.62,63.46,,,,
2021-02-05 21:16:35 IST,17.46,64.69,,,,
2021-02-05 21:27:14 IST,17.14,66.22,,,,
2021-02-05 21:37:54 IST,17.19,66.07,,,,
2021-02-05 21:48:33 IST,16.91,64.98,,,,
2021-02-05 21:59:13 IST,16.76,65.52,,,,
2021-02-05 22:09:52 IST,16.48,67.45,,,,
2021-02-05 22:20:32 IST,15.98,69.31,,,,
2021-02-05 22:31:11 IST,15.84,69.02,,,,
2021-02-05 22:41:50 IST,15.8,69.74,,,,
2021-02-05 22:52:30 IST,15.73,68.54,,,,
2021-02-05 23:03:09 IST,15.78,67.09,,,,
2021-02-05 23:13:49 IST,15.73,68.03,,,,
2021-02-05 23:24:28 IST,15.76,68.65,,,,
2021-02-05 23:35:08 IST,15.73,68.1,,,,
2021-02-05 23:45:47 IST,15.68,67.43,,,,
2021-02-05 23:56:27 IST,15.53,68.13,,,,
2021-02-06 00:07:06 IST,15.39,68.17,,,,
2021-02-06 00:17:45 IST,15.05,69.8,,,,
2021-02-06 00:28:25 IST,14.8,70.2,,,,
2021-02-06 00:39:04 IST,14.5,71.12,,,,
2021-02-06 00:49:44 IST,14.29,73.33,,,,
2021-02-06 01:00:23 IST,14.11,74.28,,,,
2021-02-06 01:11:02 IST,14.05,73.39,,,,
2021-02-06 01:21:42 IST,14.11,72.96,,,,
2021-02-06 01:32:21 IST,14.08,73.47,,,,
2021-02-06 01:43:01 IST,14.06,73.61,,,,
2021-02-06 01:53:40 IST,14.11,72.22,,,,
2021-02-06 02:04:20 IST,14,72.38,,,,
2021-02-06 02:14:59 IST,13.72,73.27,,,,
2021-02-06 02:25:39 IST,13.68,72.89,,,,
2021-02-06 02:36:18 IST,13.9,71.46,,,,
2021-02-06 02:46:58 IST,14.05,69.75,,,,
2021-02-06 02:57:37 IST,14.12,69.51,,,,
2021-02-06 03:08:17 IST,13.99,70.33,,,,
2021-02-06 03:18:56 IST,14.27,68.87,,,,
2021-02-06 03:29:35 IST,14.5,66.88,,,,
2021-02-06 03:40:15 IST,14.71,65.21,,,,
2021-02-06 03:50:54 IST,14.85,63.27,,,,
2021-02-06 04:01:34 IST,14.82,63.27,,,,
2021-02-06 04:12:13 IST,14.87,62,,,,
2021-02-06 04:22:53 IST,14.94,61.94,,,,
2021-02-06 04:33:32 IST,14.95,62.06,,,,
2021-02-06 04:44:11 IST,15.06,61.5,,,,
2021-02-06 04:56:56 IST,15.14,60.02,,,,
2021-02-06 05:37:50 IST,14.99,60.02,,,,
2021-02-06 06:31:35 IST,14.77,60.18,,,,
2021-02-06 10:53:55 IST,30.01,38.05,,,,
2021-02-06 11:12:37 IST,30.04,36.29,,,,
2021-02-06 11:28:04 IST,30.01,33.54,,,,
2021-02-06 11:42:05 IST,30.02,30.03,,,,
2021-02-06 11:53:56 IST,30.01,27.4,,,,
2021-02-06 12:04:36 IST,30.05,26.25,,,,
2021-02-06 12:15:15 IST,30.62,25.35,,,,
2021-02-06 12:25:55 IST,31.12,24.03,,,,
2021-02-06 12:36:34 IST,31.64,23.35,,,,
2021-02-06 12:47:13 IST,31.85,22.57,,,,
2021-02-06 12:57:53 IST,31.98,21.23,,,,
2021-02-06 13:08:33 IST,32.6,21.23,,,,
2021-02-06 13:30:18 IST,33.1,19.48,,,,
2021-02-06 13:51:37 IST,33.47,19.41,,,,
2021-02-06 14:11:09 IST,33.53,18.97,,,,
2021-02-06 14:21:48 IST,33.52,19.81,,,,
2021-02-06 14:32:27 IST,33.52,18.77,,,,
2021-02-06 14:43:07 IST,32.99,18.6,,,,
2021-02-06 14:53:46 IST,32.96,19.49,,,,
2021-02-06 15:04:26 IST,32.58,19.08,,,,
2021-02-06 15:15:05 IST,32.29,19.61,,,,
2021-02-06 15:25:45 IST,31.69,20.79,,,,
2021-02-06 15:36:24 IST,31.77,19.53,,,,
2021-02-06 15:47:03 IST,32.02,21.24,,,,
2021-02-06 15:57:43 IST,31.44,21.68,,,,
2021-02-06 16:08:23 IST,31.52,21.76,,,,
2021-02-06 16:19:02 IST,30.98,22.04,,,,
2021-02-06 16:29:41 IST,30.28,22.63,,,,
2021-02-06 16:40:27 IST,30.01,22.62,,,,
2021-02-06 16:53:17 IST,30.01,23.88,,,,
2021-02-07 04:01:32 IST,13.68,60,,,,
2021-02-07 04:12:11 IST,13.32,61.21,,,,
2021-02-07 04:22:50 IST,12.9,65.05,,,,
2021-02-07 04:33:30 IST,12.4,67.33,,,,
2021-02-07 04:44:09 IST,12.19,67.02,,,,
2021-02-07 04:54:49 IST,12.13,67.01,,,,
2021-02-07 05:05:28 IST,11.88,69.18,,,,
2021-02-07 05:16:08 IST,11.77,68.42,,,,
2021-02-07 05:26:47 IST,11.83,69.11,,,,
2021-02-07 05:37:27 IST,11.7,69.59,,,,
2021-02-07 05:48:06 IST,11.73,68.8,,,,
2021-02-07 05:58:45 IST,11.61,70,,,,
2021-02-07 06:09:25 IST,11.32,71.87,,,,
2021-02-07 06:20:04 IST,11.18,72.96,,,,
2021-02-07 06:30:44 IST,10.92,74.12,,,,
2021-02-07 06:41:23 IST,10.81,73.33,,,,
2021-02-07 06:52:03 IST,10.92,72.31,,,,
2021-02-07 07:02:42 IST,10.98,71.57,,,,
2021-02-07 07:13:22 IST,11.06,72.21,,,,
2021-02-07 07:24:01 IST,10.84,73.87,,,,
2021-02-07 07:34:41 IST,10.92,74.61,,,,
2021-02-07 07:45:20 IST,11.52,73.5,,,,
2021-02-07 07:55:59 IST,12.27,70.53,,,,
2021-02-07 08:06:39 IST,13.14,68.65,,,,
2021-02-07 08:17:18 IST,13.89,68.88,,,,
2021-02-07 08:27:58 IST,15.29,62.13,,,,
2021-02-07 10:30:55 IST,30.01,28.68,,,,
2021-02-07 10:49:41 IST,30.02,26.06,,,,
2021-02-07 11:04:47 IST,30.03,23.44,,,,
2021-02-07 11:18:34 IST,30.03,22.48,,,,
2021-02-07 11:31:16 IST,30.01,20.8,,,,
2021-02-07 11:43:07 IST,30.04,20.64,,,,
2021-02-07 11:54:16 IST,30.01,20.6,,,,
2021-02-07 12:05:20 IST,30.03,18.79,,,,
2021-02-07 12:16:00 IST,30.52,19.57,,,,
2021-02-07 12:26:39 IST,31.11,18.46,,,,
2021-02-07 12:47:58 IST,31.64,18,,,,
2021-02-07 12:58:38 IST,31.75,18.01,,,,
2021-02-07 13:09:18 IST,32.41,18.52,,,,
2021-02-07 13:19:57 IST,32.76,16.66,,,,
2021-02-07 13:30:36 IST,32.64,17.98,,,,
2021-02-07 13:41:16 IST,33.69,15.8,,,,
2021-02-07 13:51:56 IST,32.8,16.3,,,,
2021-02-07 14:02:35 IST,33.47,17.78,,,,
2021-02-07 14:13:15 IST,33.35,16.02,,,,
2021-02-07 14:23:54 IST,33.83,15.83,,,,
2021-02-07 14:34:33 IST,33.19,16.54,,,,
2021-02-07 14:45:13 IST,32.89,16.75,,,,
2021-02-07 14:55:52 IST,32.54,16.82,,,,
2021-02-07 15:06:31 IST,32.39,18.2,,,,
2021-02-07 15:17:11 IST,32.09,17.8,,,,
2021-02-07 15:27:51 IST,31.31,18.23,,,,
2021-02-07 15:38:30 IST,31.67,18.59,,,,
2021-02-07 15:49:09 IST,31.73,19.39,,,,
2021-02-07 15:59:48 IST,31.45,19.1,,,,
2021-02-07 16:10:29 IST,30.91,18.83,,,,
2021-02-07 16:21:08 IST,30.57,18.75,,,,
2021-02-07 16:31:47 IST,30.45,17.85,,,,
2021-02-07 16:42:26 IST,30.11,17.61,,,,
2021-02-07 16:54:38 IST,30.01,19.54,,,,
2021-02-08 03:48:38 IST,13.21,60.01,,,,
2021-02-08 04:23:06 IST,12.95,60.02,,,,
2021-02-08 04:33:46 IST,12.79,60.62,,,,
2021-02-08 04:44:25 IST,12.6,61.07,,,,
2021-02-08 04:55:05 IST,12.35,61.81,,,,
2021-02-08 05:05:44 IST,12.03,62.96,,,,
2021-02-08 05:16:24 IST,11.84,63.52,,,,
2021-02-08 05:27:03 IST,11.71,65.92,,,,
2021-02-08 05:37:43 IST,11.46,67.16,,,,
2021-02-08 05:48:22 IST,11.29,68.09,,,,
2021-02-08 05:59:02 IST,11.1,67.79,,,,
2021-02-08 06:09:41 IST,11.18,67.9,,,,
2021-02-08 06:20:20 IST,10.99,68.66,,,,
2021-02-08 06:31:00 IST,10.61,71.23,,,,
2021-02-08 06:41:40 IST,10.35,71.78,,,,
2021-02-08 06:52:19 IST,10.47,69.74,,,,
2021-02-08 07:02:58 IST,10.58,68.22,,,,
2021-02-08 07:13:38 IST,10.66,68.37,,,,
2021-02-08 07:24:17 IST,10.77,67.9,,,,
2021-02-08 07:34:57 IST,11.2,66.71,,,,
2021-02-08 07:45:36 IST,11.67,64.38,,,,
2021-02-08 07:56:16 IST,12.48,62.23,,,,
2021-02-08 08:06:54 IST,13.38,60.98,,,,
2021-02-08 10:18:03 IST,30.03,26.9,,,,
2021-02-08 10:35:25 IST,30.02,22.36,,,,
2021-02-08 10:49:27 IST,30.02,22.2,,,,
2021-02-08 11:05:01 IST,30.04,26.56,,,,
2021-02-08 11:20:01 IST,30.02,26.78,,,,
2021-02-08 11:33:51 IST,30.05,26.44,,,,
2021-02-08 11:45:51 IST,30.02,22.4,,,,
2021-02-08 11:57:15 IST,30.02,20.88,,,,
2021-02-08 12:07:55 IST,30.36,19.99,,,,
2021-02-08 12:18:34 IST,31.26,18.12,,,,
2021-02-08 12:29:14 IST,31.67,17.48,,,,
2021-02-08 12:39:53 IST,32.38,15.67,,,,
2021-02-08 12:50:32 IST,32.69,15.52,,,,
2021-02-08 13:02:10 IST,30.03,27.24,,,,
2021-02-08 13:13:54 IST,30.03,28.82,,,,
2021-02-08 13:25:21 IST,30.02,27.3,,,,
2021-02-08 13:36:00 IST,30.19,26.43,,,,
2021-02-08 13:46:40 IST,30.25,25.7,,,,
2021-02-08 13:57:19 IST,30.4,24.16,,,,
2021-02-08 14:07:59 IST,30.45,25.43,,,,
2021-02-08 14:18:38 IST,30.07,25.77,,,,
2021-02-08 14:29:58 IST,30.02,26.44,,,,
2021-02-08 14:42:08 IST,30.02,26.13,,,,
2021-02-08 14:54:10 IST,30.03,28.41,,,,
2021-02-08 15:06:23 IST,30.01,27.48,,,,
2021-02-08 15:18:22 IST,30.02,22.89,,,,
2021-02-08 15:29:02 IST,30.72,16.91,,,,
2021-02-08 15:39:41 IST,31.57,16.56,,,,
2021-02-08 15:50:20 IST,31.7,16.61,,,,
2021-02-08 16:01:00 IST,32.04,17.31,,,,
2021-02-08 16:16:05 IST,30.03,26.39,,,,
2021-02-08 16:35:23 IST,30.02,26.92,,,,
2021-02-08 20:38:29 IST,16.68,60.02,,,,
2021-02-08 22:57:36 IST,14.11,60.02,,,,
2021-02-08 23:08:16 IST,13.84,62.97,,,,
2021-02-08 23:18:55 IST,13.58,64.68,,,,
2021-02-08 23:29:35 IST,13.63,65.27,,,,
2021-02-08 23:40:14 IST,13.49,65.37,,,,
2021-02-08 23:50:53 IST,13.07,68.79,,,,
2021-02-09 00:01:33 IST,12.84,68.82,,,,
2021-02-09 00:12:13 IST,12.65,70.83,,,,
2021-02-09 00:22:52 IST,12.55,71.77,,,,
2021-02-09 00:33:31 IST,12.59,69.62,,,,
2021-02-09 00:44:11 IST,12.56,68.76,,,,
2021-02-09 00:54:51 IST,12.4,68.67,,,,
2021-02-09 01:05:30 IST,12.37,68.31,,,,
2021-02-09 01:16:09 IST,11.95,71.76,,,,
2021-02-09 01:26:49 IST,11.78,73.18,,,,
2021-02-09 01:37:28 IST,11.93,71.61,,,,
2021-02-09 01:48:07 IST,11.96,69.25,,,,
2021-02-09 01:58:47 IST,11.67,70.39,,,,
2021-02-09 02:09:26 IST,11.58,71.18,,,,
2021-02-09 02:20:06 IST,11.54,70.62,,,,
2021-02-09 02:30:45 IST,11.59,69.64,,,,
2021-02-09 02:41:25 IST,11.6,69.24,,,,
2021-02-09 02:52:04 IST,11.43,70.7,,,,
2021-02-09 03:02:44 IST,11.34,72.12,,,,
2021-02-09 03:13:23 IST,11.13,73.51,,,,
2021-02-09 03:24:02 IST,10.97,69.67,,,,
2021-02-09 03:34:42 IST,10.88,71.55,,,,
2021-02-09 03:45:21 IST,10.9,70.75,,,,
2021-02-09 03:56:01 IST,11.09,68.27,,,,
2021-02-09 04:06:40 IST,10.9,71.59,,,,
2021-02-09 04:17:20 IST,10.42,74.36,,,,
2021-02-09 04:27:59 IST,10.28,75.56,,,,
2021-02-09 04:38:39 IST,10.16,75.4,,,,
2021-02-09 04:49:18 IST,10.27,73.57,,,,
2021-02-09 04:59:58 IST,10.32,72.26,,,,
2021-02-09 05:10:37 IST,10.18,72.96,,,,
2021-02-09 05:21:16 IST,10.07,75.11,,,,
2021-02-09 05:31:56 IST,9.85,75.81,,,,
2021-02-09 05:42:35 IST,9.62,74.92,,,,
2021-02-09 05:53:15 IST,9.31,77.37,,,,
2021-02-09 06:03:54 IST,9.28,75.91,,,,
2021-02-09 06:14:34 IST,9.21,75.46,,,,
2021-02-09 06:25:13 IST,9.37,74.06,,,,
2021-02-09 06:35:52 IST,9.26,74.47,,,,
2021-02-09 06:46:32 IST,9.28,74.91,,,,
2021-02-09 06:57:11 IST,9.27,74.1,,,,
2021-02-09 07:07:51 IST,9.42,74.16,,,,
2021-02-09 07:18:31 IST,9.57,73.01,,,,
2021-02-09 07:29:10 IST,10.01,71.32,,,,
2021-02-09 07:39:49 IST,10.35,71.68,,,,
2021-02-09 07:50:29 IST,10.82,71.36,,,,
2021-02-09 08:01:08 IST,11.34,71.36,,,,
2021-02-09 08:11:48 IST,12.16,69.99,,,,
2021-02-09 08:22:27 IST,13.1,69.2,,,,
2021-02-09 08:33:07 IST,14.28,67.49,,,,
2021-02-09 08:43:46 IST,15.58,66.33,,,,
2021-02-09 10:22:29 IST,30.01,29.12,,,,
2021-02-09 10:42:38 IST,30.02,29.89,,,,
2021-02-09 10:59:34 IST,30.01,27.48,,,,
2021-02-09 11:14:54 IST,30.01,27.54,,,,
2021-02-09 11:29:55 IST,30.04,32.97,,,,
2021-02-09 11:43:19 IST,30.02,27.37,,,,
2021-02-09 11:56:39 IST,30.03,27.9,,,,
2021-02-09 12:09:50 IST,30.04,29.91,,,,
2021-02-09 12:21:19 IST,30.03,21.27,,,,
2021-02-09 12:33:00 IST,30.02,23.86,,,,
2021-02-09 12:44:27 IST,30.03,22.66,,,,
2021-02-09 12:55:23 IST,30.03,22.9,,,,
2021-02-09 13:06:03 IST,30.1,22.01,,,,
2021-02-09 13:16:42 IST,31.19,19.54,,,,
2021-02-09 13:27:22 IST,32.04,16.85,,,,
2021-02-09 13:38:01 IST,33.37,14.81,,,,
2021-02-09 13:48:40 IST,33.71,13.58,,,,
2021-02-09 13:59:20 IST,33.69,12.13,,,,
2021-02-09 14:09:59 IST,34.65,11.66,,,,
2021-02-09 14:20:39 IST,34.28,13.62,,,,
2021-02-09 14:31:18 IST,34.46,11.85,,,,
2021-02-09 14:41:58 IST,34.34,13.68,,,,
2021-02-09 14:52:37 IST,33.89,12.57,,,,
2021-02-09 15:03:17 IST,34.1,12.06,,,,
2021-02-09 15:13:56 IST,33.44,13.75,,,,
2021-02-09 15:24:35 IST,33.66,11.84,,,,
2021-02-09 15:35:15 IST,33.36,12.5,,,,
2021-02-09 15:45:54 IST,33.23,13.25,,,,
2021-02-09 15:56:34 IST,32.28,13.9,,,,
2021-02-09 16:07:13 IST,32.57,14.79,,,,
2021-02-09 16:17:53 IST,31.98,15.45,,,,
2021-02-09 16:28:32 IST,32.02,15.52,,,,
2021-02-09 16:39:11 IST,31.76,11.51,,,,
2021-02-09 16:49:51 IST,31.37,11.19,,,,
2021-02-09 17:00:31 IST,31.41,12.38,,,,
2021-02-09 17:11:10 IST,30.4,19.43,,,,
2021-02-10 00:11:08 IST,13.4,60.01,,,,
2021-02-10 00:21:48 IST,13.15,61.99,,,,
2021-02-10 00:32:27 IST,13.03,60.99,,,,
2021-02-10 01:24:32 IST,12.86,60.01,,,,
2021-02-10 01:35:11 IST,12.39,63.07,,,,
2021-02-10 01:45:50 IST,12.22,64.3,,,,
2021-02-10 01:56:30 IST,12.24,63.03,,,,
2021-02-10 02:07:09 IST,12.36,60.65,,,,
2021-02-10 02:26:20 IST,12.52,60.02,,,,
2021-02-10 02:36:59 IST,11.91,62.83,,,,
2021-02-10 02:47:39 IST,11.45,65.79,,,,
2021-02-10 02:58:18 IST,11.31,65.67,,,,
2021-02-10 03:08:57 IST,11.4,63.53,,,,
2021-02-10 03:19:37 IST,11.53,60.81,,,,
2021-02-10 03:30:16 IST,11.54,61.1,,,,
2021-02-10 03:40:56 IST,11.22,64.73,,,,
2021-02-10 03:51:36 IST,11.27,62.52,,,,
2021-02-10 04:02:15 IST,11.12,64.63,,,,
2021-02-10 04:12:54 IST,11.14,63.58,,,,
2021-02-10 04:23:34 IST,11.24,63.66,,,,
2021-02-10 04:44:53 IST,10.71,66.15,,,,
2021-02-10 04:55:32 IST,10.73,66.7,,,,
2021-02-10 05:06:11 IST,10.65,66.87,,,,
2021-02-10 05:16:51 IST,10.65,65.39,,,,
2021-02-10 05:27:30 IST,10.59,67.84,,,,
2021-02-10 05:38:10 IST,10.39,68.98,,,,
2021-02-10 05:48:49 IST,10.38,66.58,,,,
2021-02-10 05:59:29 IST,10.48,65.64,,,,
2021-02-10 06:10:08 IST,10.37,67.48,,,,
2021-02-10 06:20:48 IST,10.35,66.99,,,,
2021-02-10 06:31:27 IST,10.38,65.54,,,,
2021-02-10 06:42:06 IST,10.45,63.82,,,,
2021-02-10 06:52:46 IST,10.46,66.41,,,,
2021-02-10 07:03:25 IST,10.13,68.69,,,,
2021-02-10 07:14:05 IST,10.17,68.77,,,,
2021-02-10 07:24:44 IST,10.54,65.73,,,,
2021-02-10 07:35:24 IST,11.17,64.47,,,,
2021-02-10 07:46:03 IST,11.83,62.51,,,,
2021-02-10 08:06:17 IST,13.2,60.04,,,,
2021-02-10 10:00:05 IST,30.02,30.5,,,,
2021-02-10 10:15:57 IST,30.01,21.75,,,,
2021-02-10 10:29:13 IST,30.02,20.68,,,,
2021-02-10 10:40:50 IST,30.01,18.13,,,,
2021-02-10 10:51:33 IST,30.02,15.88,,,,
2021-02-10 11:02:13 IST,30.51,15.81,,,,
2021-02-10 11:12:53 IST,31.57,14.01,,,,
2021-02-10 11:23:32 IST,31.88,14.38,,,,
2021-02-10 11:34:11 IST,32.13,14.52,,,,
2021-02-10 11:45:41 IST,30.01,23.3,,,,
2021-02-10 11:57:12 IST,30.01,22.81,,,,
2021-02-10 12:08:42 IST,30.02,22.31,,,,
2021-02-10 12:20:05 IST,30.01,22.09,,,,
2021-02-10 12:30:44 IST,31.36,17.98,,,,
2021-02-10 12:41:23 IST,30.08,21.73,,,,
2021-02-10 12:52:48 IST,30.04,23.61,,,,
2021-02-10 13:03:28 IST,30.56,23.32,,,,
2021-02-10 13:14:11 IST,30.01,21.01,,,,
2021-02-10 13:24:50 IST,30.6,21.56,,,,
2021-02-10 13:35:29 IST,30.46,20.88,,,,
2021-02-10 13:46:10 IST,30.24,21.9,,,,
2021-02-10 13:56:49 IST,30.41,21.74,,,,
2021-02-10 14:07:28 IST,32.1,21.11,,,,
2021-02-10 14:18:08 IST,31.04,19.78,,,,
2021-02-10 14:28:47 IST,30.31,20.36,,,,
2021-02-10 14:40:09 IST,30.03,21.2,,,,
2021-02-10 14:51:40 IST,30.02,23.28,,,,
2021-02-10 15:03:04 IST,30.04,26.29,,,,
2021-02-10 15:13:43 IST,31.4,16.81,,,,
2021-02-10 15:24:23 IST,32.63,13.97,,,,
2021-02-10 15:35:02 IST,33.1,13.35,,,,
2021-02-10 15:45:41 IST,32.85,13.28,,,,
2021-02-10 16:07:00 IST,32.4,14.48,,,,
2021-02-10 16:17:40 IST,32.25,13.65,,,,
2021-02-10 16:28:19 IST,32.24,14.54,,,,
2021-02-10 16:38:59 IST,32.2,13.83,,,,
2021-02-10 16:49:38 IST,31.19,15.31,,,,
2021-02-10 17:00:17 IST,31.09,14.43,,,,
2021-02-10 17:10:57 IST,30.09,15.27,,,,
2021-02-11 01:35:00 IST,14.18,60,,,,
2021-02-11 01:45:40 IST,13.64,63.02,,,,
2021-02-11 01:56:19 IST,13.3,64.19,,,,
2021-02-11 02:06:59 IST,13.24,63.36,,,,
2021-02-11 02:17:38 IST,13.2,63.89,,,,
2021-02-11 02:28:17 IST,13.18,62.81,,,,
2021-02-11 02:38:57 IST,13.11,63.22,,,,
2021-02-11 02:49:37 IST,12.99,64.42,,,,
2021-02-11 03:00:16 IST,12.7,66.48,,,,
2021-02-11 03:10:56 IST,12.77,65.6,,,,
2021-02-11 03:21:35 IST,12.72,66.41,,,,
2021-02-11 03:32:14 IST,12.85,64.2,,,,
2021-02-11 03:42:54 IST,12.6,66.11,,,,
2021-02-11 03:53:33 IST,12.54,66.5,,,,
2021-02-11 04:04:13 IST,12.57,65.62,,,,
2021-02-11 04:14:52 IST,12.56,65.71,,,,
2021-02-11 04:25:32 IST,12.75,62.95,,,,
2021-02-11 04:36:11 IST,12.67,64.3,,,,
2021-02-11 04:46:51 IST,12.62,64.77,,,,
2021-02-11 04:57:30 IST,12.37,65.44,,,,
2021-02-11 05:08:09 IST,12.19,66.64,,,,
2021-02-11 05:18:49 IST,12.02,67.61,,,,
2021-02-11 05:29:28 IST,11.86,68.92,,,,
2021-02-11 05:40:08 IST,11.82,68.74,,,,
2021-02-11 05:50:47 IST,11.88,67.27,,,,
2021-02-11 06:01:27 IST,11.9,67.83,,,,
2021-02-11 06:12:06 IST,11.55,70.33,,,,
2021-02-11 06:22:45 IST,11.24,71.16,,,,
2021-02-11 06:33:25 IST,11.22,70.06,,,,
2021-02-11 06:44:04 IST,11.48,68.2,,,,
2021-02-11 06:54:44 IST,11.19,71.16,,,,
2021-02-11 07:05:23 IST,11,71.69,,,,
2021-02-11 07:16:03 IST,11.3,70.73,,,,
2021-02-11 07:26:42 IST,11.89,68.76,,,,
2021-02-11 07:37:21 IST,12.46,67.55,,,,
2021-02-11 07:48:01 IST,13.02,65.79,,,,
2021-02-11 07:58:40 IST,13.99,62.82,,,,
2021-02-11 08:09:19 IST,14.9,60.87,,,,
2021-02-11 10:00:21 IST,30.01,27.08,,,,
2021-02-11 10:17:27 IST,30.01,23.15,,,,
2021-02-11 10:35:33 IST,30.01,28.55,,,,
2021-02-11 10:51:18 IST,30.01,29,,,,
2021-02-11 11:05:56 IST,30.02,29.39,,,,
2021-02-11 11:20:15 IST,30.01,29.48,,,,
2021-02-11 11:31:56 IST,30.02,21.69,,,,
2021-02-11 11:42:36 IST,31.26,21.19,,,,
2021-02-11 11:53:15 IST,31.73,18.32,,,,
2021-02-11 12:03:54 IST,32.12,16.22,,,,
2021-02-11 12:14:34 IST,33.13,15.46,,,,
2021-02-11 12:25:13 IST,33.99,13.87,,,,
2021-02-11 12:35:53 IST,34.75,12.65,,,,
2021-02-11 12:46:32 IST,34.29,12.79,,,,
2021-02-11 14:01:36 IST,42.69,19.11,,,,
2021-02-11 14:12:15 IST,35.51,11.58,,,,
2021-02-11 14:22:54 IST,34.91,12.37,,,,
2021-02-11 14:33:34 IST,34.82,13.96,,,,
2021-02-11 14:44:13 IST,35.06,12.97,,,,
